"id","base_line","credit_amount","debit_amount","discarded_time","hash","opr_id","opr_src","pst_status","pst_time","pst_type","record_time","src_account","sub_opr_src_id","account_id","posting_id","details_id"
"zJNoHmnMTpMkLvK0JzHH8I","NULL","0.00","3000.00","NULL","E28CD3B1D56BF65252E270261F8DE97C91F13D38DA2C7EC5F61BCC880044C948","6mwfUX4VTa8j9UYHd-Em6I","7jMw17W4RNIhKS3oQey6fQ","POSTED","2019-01-06T16:55:00.317","BUSI_TX","2019-01-06T16:55:00.355","NULL","6mwfUX4VTa8j9UYHd-Em6I","e9D79g4oQTApBVpipPWF4E","tLUYuWzaQ3IrJw69bS4cxU","-MPXRrddTwkjSbfX6gALU4"
"WoZxe9XJTDsrIPG-jx8R1c","NULL","3000.00","0.00","NULL","E28CD3B1D56BF65252E270261F8DE97C91F13D38DA2C7EC5F61BCC880044C948","6mwfUX4VTa8j9UYHd-Em6I","7jMw17W4RNIhKS3oQey6fQ","POSTED","2019-01-06T16:55:00.317","BUSI_TX","2019-01-06T16:55:00.355","NULL","Yevcu8OwTAEqAWSFbbYgDw","ExHkWsKuRPQrCdXppI40mQ","tLUYuWzaQ3IrJw69bS4cxU","4QeVlXeJTlcj5_56Y8ptZk"
"gRQRCV_KSPghOVZyvIL9ew","NULL","0.00","700.00","NULL","6E0ECDC932A81C23E2C722CE577911F6F9F129CF894BBC591038DAFC37F334B6","aLJSu33vQDIueF64py57N4","4MmQZ1vyQEAkjtHRYoSsRQ","POSTED","2019-01-06T16:55:00.609","BUSI_TX","2019-01-06T16:55:00.629","NULL","aLJSu33vQDIueF64py57N4","934yTQvwRWMugkd5F_VTmw","241eaT_0R40p8QLS2upaXo","Csmu3RHyS0IorbU7ee1FEw"
"vy6CvjJHRooqXPPfhBHtYA","NULL","700.00","0.00","NULL","6E0ECDC932A81C23E2C722CE577911F6F9F129CF894BBC591038DAFC37F334B6","aLJSu33vQDIueF64py57N4","4MmQZ1vyQEAkjtHRYoSsRQ","POSTED","2019-01-06T16:55:00.609","BUSI_TX","2019-01-06T16:55:00.629","NULL","dBykyoi-TY0oNyVuslXVDw","ExHkWsKuRPQrCdXppI40mQ","241eaT_0R40p8QLS2upaXo","8dKHhEBIQ7EnsBrcDqaOwI"
"9Pgi5XvBQXckLRGdBd0IJM","NULL","0.00","900.00","NULL","F6136407DD7CE16974C7D3ECA74E3107B08FB2BCC550044F81E6258C02ACA60A","HnpylLZeRpgrhJJWkFoRnk","27R691RkT-YnCUdEyOFy_U","POSTED","2019-01-06T16:55:00.887","BUSI_TX","2019-01-06T16:55:00.909","NULL","HnpylLZeRpgrhJJWkFoRnk","934yTQvwRWMugkd5F_VTmw","ekeyqpc8Siomv_ACkkrlyA","tZIAIAnoRnElOC-LrUKY90"
"NdL1OpNpQX4oaZos24WL-k","NULL","900.00","0.00","NULL","F6136407DD7CE16974C7D3ECA74E3107B08FB2BCC550044F81E6258C02ACA60A","HnpylLZeRpgrhJJWkFoRnk","27R691RkT-YnCUdEyOFy_U","POSTED","2019-01-06T16:55:00.887","BUSI_TX","2019-01-06T16:55:00.909","NULL","URXI6t9gRCQjBEZia1cBtg","w4XgFTnxSQ4qvUssnV7VN0","ekeyqpc8Siomv_ACkkrlyA","6xJFNnjpS38pkREMN9epHY"
"datnKQeeSu4pnLJcaoDUg0","NULL","0.00","1400.00","NULL","EF8FB8CC298FEBBDE9A0A51177504DB9AF056E0518BB634C921787550A8BC116","j602wqpQSTsrIq5tEjUVDo","bbUzzyxtSc8pleoJb9nS1Y","POSTED","2019-01-06T16:55:01.092","BUSI_TX","2019-01-06T16:55:01.115","NULL","j602wqpQSTsrIq5tEjUVDo","e9D79g4oQTApBVpipPWF4E","19TUpsveR2wjyzXrRcsh28","59_xLyzDQtMplVbvRH6SrE"
"BIlemYgnT9EgoOZnc1kfXc","NULL","1400.00","0.00","NULL","EF8FB8CC298FEBBDE9A0A51177504DB9AF056E0518BB634C921787550A8BC116","j602wqpQSTsrIq5tEjUVDo","bbUzzyxtSc8pleoJb9nS1Y","POSTED","2019-01-06T16:55:01.092","BUSI_TX","2019-01-06T16:55:01.115","NULL","gufqtc8QTeYhI2ZgtTuin4","w4XgFTnxSQ4qvUssnV7VN0","19TUpsveR2wjyzXrRcsh28","HTaYiCr_RkwlxycFAirh-4"
"9-n7PKolQYUk6CVqM9socA","NULL","0.00","2300.00","NULL","FD121613068002C6A0550A0E6328AB7049A0AAA8718DDAE3D48D410AF93E6763","Z3cqbydHQSkid1q95A3RKg","z3jraUF4T9AvCJ-fP2qADk","POSTED","2019-01-06T16:55:01.375","BUSI_TX","2019-01-06T16:55:01.391","NULL","Z3cqbydHQSkid1q95A3RKg","ExHkWsKuRPQrCdXppI40mQ","zqba1a06QMMh9EpHIVl26g","7VpNj4_hQPkrXvLwcMRvsc"
"r2jCGtXHStgtSPMbv05PoQ","NULL","2300.00","0.00","NULL","FD121613068002C6A0550A0E6328AB7049A0AAA8718DDAE3D48D410AF93E6763","Z3cqbydHQSkid1q95A3RKg","z3jraUF4T9AvCJ-fP2qADk","POSTED","2019-01-06T16:55:01.375","BUSI_TX","2019-01-06T16:55:01.391","NULL","jxpokfUDRMIqb6dSRNo1z0","934yTQvwRWMugkd5F_VTmw","zqba1a06QMMh9EpHIVl26g","q36-8kBkRl4vtiSKzlOwjw"
"uaJ6PQ7sQtIr5OCmQTQqTM","NULL","0.00","1280.00","NULL","A00503BA353469E5D86C5973FFC07A18E945FBEDCF010220D5682BCA2C2C68CD","sBowjpS6TZcifn19ywD9hg","3TQOCXywRmYr_bVakzjjuQ","POSTED","2019-01-06T16:55:01.637","BUSI_TX","2019-01-06T16:55:01.649","NULL","sBowjpS6TZcifn19ywD9hg","ExHkWsKuRPQrCdXppI40mQ","Jm1WSbBlSTsjHYQDQa0f9Q","PuLjxZcgT14ulO2b2AQfr4"
"jp0jZtw_SbMu3abPt8BP9M","NULL","1280.00","0.00","NULL","A00503BA353469E5D86C5973FFC07A18E945FBEDCF010220D5682BCA2C2C68CD","sBowjpS6TZcifn19ywD9hg","3TQOCXywRmYr_bVakzjjuQ","POSTED","2019-01-06T16:55:01.637","BUSI_TX","2019-01-06T16:55:01.649","NULL","8B1H4d2oS_kvFSfXuOIuHM","e9D79g4oQTApBVpipPWF4E","Jm1WSbBlSTsjHYQDQa0f9Q","Zq-4127RSRMnf18nZiauoQ"
"on6mwnQaQwYkxlpOLiVflo","NULL","0.00","250.00","NULL","221B8903BFF9F0FC26FC9F05181E9741C9916C77EE0D1DDE8A2751284804AC49","2EbrB704Rz4tFwsJ23Ic2U","G6YGnDmrT7EkST56q2YYGo","POSTED","2019-01-06T16:55:01.88","BUSI_TX","2019-01-06T16:55:01.904","NULL","G6YGnDmrT7EkST56q2YYGo","934yTQvwRWMugkd5F_VTmw","sekHUH2iQpIpQAdUtk3ZP0","jdN6ZNaFRMMobObODwjVMs"
"d1hW4Jh9RngnMMfrH0Zmsw","NULL","150.00","0.00","NULL","221B8903BFF9F0FC26FC9F05181E9741C9916C77EE0D1DDE8A2751284804AC49","2EbrB704Rz4tFwsJ23Ic2U","G6YGnDmrT7EkST56q2YYGo","POSTED","2019-01-06T16:55:01.88","BUSI_TX","2019-01-06T16:55:01.904","NULL","PUyXMPhsTTcqVxrGTUU-D8","w4XgFTnxSQ4qvUssnV7VN0","sekHUH2iQpIpQAdUtk3ZP0","T6c8Jz2pQRsu_uAbjVai3M"
"Gro4cJ7lSLsgmjjo6GHHns","NULL","100.00","0.00","NULL","221B8903BFF9F0FC26FC9F05181E9741C9916C77EE0D1DDE8A2751284804AC49","2EbrB704Rz4tFwsJ23Ic2U","G6YGnDmrT7EkST56q2YYGo","POSTED","2019-01-06T16:55:01.88","BUSI_TX","2019-01-06T16:55:01.904","NULL","U71cVCdlSscnSMm1MALMqM","w4XgFTnxSQ4qvUssnV7VN0","sekHUH2iQpIpQAdUtk3ZP0","kIVzkAVKQ9MvyyZS73LcZQ"
"dP0S_w7GThMsQqPqmKzIr4","NULL","0.00","2300.00","NULL","00DD15B96AA4CDA57DEF045E2685358B7DD1E9F022A89E519C2ECBE1DE28EFC1","WSoHhg32RdUlpgHtlktVgc","L_MjfOkEQ2cpl2cH5x7GsE","POSTED","2019-01-06T16:55:02.147","BUSI_TX","2019-01-06T16:55:02.161","NULL","L_MjfOkEQ2cpl2cH5x7GsE","934yTQvwRWMugkd5F_VTmw","4aQWFgtCS9ojHuHcTjmNAw","sdDTr7NZScMjT5rNId8-Dk"
"kfQaxx7MQa0pXj1T1deXfY","NULL","2300.00","0.00","NULL","00DD15B96AA4CDA57DEF045E2685358B7DD1E9F022A89E519C2ECBE1DE28EFC1","WSoHhg32RdUlpgHtlktVgc","L_MjfOkEQ2cpl2cH5x7GsE","POSTED","2019-01-06T16:55:02.147","BUSI_TX","2019-01-06T16:55:02.161","NULL","4QmkLmqkQk8t2tdQX-qKhM","e9D79g4oQTApBVpipPWF4E","4aQWFgtCS9ojHuHcTjmNAw","MtuPoYsnSX4uJ4S09zaqZE"
"1ZchSWboQI0tyD6HXm9YiA","NULL","0.00","150.00","NULL","5A31D13D222D0894FE7AB84929894AF1AFEFD7569579C3A1BC7286A8B9627D5B","aczqVCtlT4shRLDjt_hF1M","i4sXV3VvQ6wvmJsaDx0guk","POSTED","2019-01-06T16:55:02.396","BUSI_TX","2019-01-06T16:55:02.419","NULL","aczqVCtlT4shRLDjt_hF1M","934yTQvwRWMugkd5F_VTmw","B_biS9bQTEwt7NhdJ79f54","r1fflwTnR9sgOkozMqobAo"
"LWAzDCI3S4cpaxF0i02t38","NULL","150.00","0.00","NULL","5A31D13D222D0894FE7AB84929894AF1AFEFD7569579C3A1BC7286A8B9627D5B","aczqVCtlT4shRLDjt_hF1M","i4sXV3VvQ6wvmJsaDx0guk","POSTED","2019-01-06T16:55:02.396","BUSI_TX","2019-01-06T16:55:02.419","NULL","Q5YllAhzRismgr9dKQ5fsk","w4XgFTnxSQ4qvUssnV7VN0","B_biS9bQTEwt7NhdJ79f54","B67fUNSDTFcp3EQYSaQCuY"
"P7A3tqF4RPouZXbjP-ZUJk","NULL","0.00","100.00","NULL","C968A37A0D74AE52700851A8FAB74D9569EA92B1CD63CDD5E2E6418FD1ADDBC9","fWETpFukRRsvEDGKhTS7Nk","i4sXV3VvQ6wvmJsaDx0guk","POSTED","2019-01-06T16:55:02.396","BUSI_TX","2019-01-06T16:55:02.447","NULL","fWETpFukRRsvEDGKhTS7Nk","934yTQvwRWMugkd5F_VTmw","yf89Sw0JRpsuqEfkrRXyoE","oo7t6ftgTxMq5YGghQvsEU"
"5f42LNC1RLEucF0CZM3Gsc","NULL","100.00","0.00","NULL","C968A37A0D74AE52700851A8FAB74D9569EA92B1CD63CDD5E2E6418FD1ADDBC9","fWETpFukRRsvEDGKhTS7Nk","i4sXV3VvQ6wvmJsaDx0guk","POSTED","2019-01-06T16:55:02.396","BUSI_TX","2019-01-06T16:55:02.447","NULL","9VjfW-nTRIQhVSWCxfTh80","w4XgFTnxSQ4qvUssnV7VN0","yf89Sw0JRpsuqEfkrRXyoE","FD96XdtCS5gvGlW85pVQKA"
